	doc_id	OID	GID	oriSent	genSent	repToken	perplexity	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isTrueBug	isCorefKeep	oriDepth	newDepth	depthConsistent
7310	nw/wsj/23/wsj_2361	154	14	A Flemish game show has as its host a Belgian pretending to be Italian.	A Flemish newspaper show has as its host a Belgian pretending to be Italian.	game -> newspaper	-1	True	True	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish newspaper show', 'its']]	False	False	set()	set()	True
7311	nw/wsj/23/wsj_2361	154	15	A Flemish game show has as its host a Belgian pretending to be Italian.	A Flemish dance show has as its host a Belgian pretending to be Italian.	game -> dance	-1	True	True	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish dance show', 'its']]	False	False	set()	set()	True
7312	nw/wsj/23/wsj_2361	154	16	A Flemish game show has as its host a Belgian pretending to be Italian.	A Flemish movie show has as its host a Belgian pretending to be Italian.	game -> movie	-1	True	True	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish movie show', 'its']]	False	False	set()	set()	True
7313	nw/wsj/23/wsj_2361	154	17	A Flemish game show has as its host a Belgian pretending to be Italian.	A Flemish media show has as its host a Belgian pretending to be Italian.	game -> media	-1	True	True	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish media show', 'its']]	False	False	set()	set()	True
7314	nw/wsj/23/wsj_2361	154	18	A Flemish game show has as its host a Belgian pretending to be Italian.	A Flemish air show has as its host a Belgian pretending to be Italian.	game -> air	-1	True	True	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish game show', 'its']]	[[[0, 3], [6, 6]]]	[['A Flemish air show', 'its']]	False	False	set()	set()	True
7371	pt/nt/58/nt_5809	155	0	He came to take away all sin by offering himself as a sacrifice.	He attempt to take away all sin by offering himself as a sacrifice.	came -> attempt	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7372	pt/nt/58/nt_5809	155	1	He came to take away all sin by offering himself as a sacrifice.	He try to take away all sin by offering himself as a sacrifice.	came -> try	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7373	pt/nt/58/nt_5809	155	2	He came to take away all sin by offering himself as a sacrifice.	He attempted to take away all sin by offering himself as a sacrifice.	came -> attempted	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7374	pt/nt/58/nt_5809	155	3	He came to take away all sin by offering himself as a sacrifice.	He prepare to take away all sin by offering himself as a sacrifice.	came -> prepare	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7375	pt/nt/58/nt_5809	155	4	He came to take away all sin by offering himself as a sacrifice.	He attempting to take away all sin by offering himself as a sacrifice.	came -> attempting	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7376	pt/nt/58/nt_5809	155	5	He came to take away all sin by offering himself as a sacrifice.	He tried to take away all sin by offering himself as a sacrifice.	came -> tried	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7377	pt/nt/58/nt_5809	155	6	He came to take away all sin by offering himself as a sacrifice.	He known to take away all sin by offering himself as a sacrifice.	came -> known	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7378	pt/nt/58/nt_5809	155	7	He came to take away all sin by offering himself as a sacrifice.	He trying to take away all sin by offering himself as a sacrifice.	came -> trying	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7379	pt/nt/58/nt_5809	155	8	He came to take away all sin by offering himself as a sacrifice.	He designed to take away all sin by offering himself as a sacrifice.	came -> designed	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7380	pt/nt/58/nt_5809	155	9	He came to take away all sin by offering himself as a sacrifice.	He prepared to take away all sin by offering himself as a sacrifice.	came -> prepared	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7381	pt/nt/58/nt_5809	155	10	He came to take away all sin by offering himself as a sacrifice.	He failed to take away all sin by offering himself as a sacrifice.	came -> failed	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7382	pt/nt/58/nt_5809	155	11	He came to take away all sin by offering himself as a sacrifice.	He thought to take away all sin by offering himself as a sacrifice.	came -> thought	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7383	pt/nt/58/nt_5809	155	12	He came to take away all sin by offering himself as a sacrifice.	He like to take away all sin by offering himself as a sacrifice.	came -> like	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7384	pt/nt/58/nt_5809	155	13	He came to take away all sin by offering himself as a sacrifice.	He attempts to take away all sin by offering himself as a sacrifice.	came -> attempts	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7385	pt/nt/58/nt_5809	155	14	He came to take away all sin by offering himself as a sacrifice.	He supposed to take away all sin by offering himself as a sacrifice.	came -> supposed	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7386	pt/nt/58/nt_5809	155	15	He came to take away all sin by offering himself as a sacrifice.	He hoped to take away all sin by offering himself as a sacrifice.	came -> hoped	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7387	pt/nt/58/nt_5809	155	16	He came to take away all sin by offering himself as a sacrifice.	He begin to take away all sin by offering himself as a sacrifice.	came -> begin	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7388	pt/nt/58/nt_5809	155	17	He came to take away all sin by offering himself as a sacrifice.	He seeking to take away all sin by offering himself as a sacrifice.	came -> seeking	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7389	pt/nt/58/nt_5809	155	18	He came to take away all sin by offering himself as a sacrifice.	He hoping to take away all sin by offering himself as a sacrifice.	came -> hoping	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7390	pt/nt/58/nt_5809	155	19	He came to take away all sin by offering himself as a sacrifice.	He came to give away all sin by offering himself as a sacrifice.	take -> give	-1	True	True	[[[9, 9], [0, 0]]]	[['himself', 'He']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	[[[0, 0], [9, 9]]]	[['He', 'himself']]	False	True	set()	set()	True
7447	pt/nt/66/nt_6609	156	2	The power they had to give people pain for five months was in their tails.	The anything they had to give people pain for five months was in their tails.	power -> anything	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7448	pt/nt/66/nt_6609	156	3	The power they had to give people pain for five months was in their tails.	The power they had to bring people pain for five months was in their tails.	give -> bring	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7449	pt/nt/66/nt_6609	156	4	The power they had to give people pain for five months was in their tails.	The power they had to get people pain for five months was in their tails.	give -> get	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7450	pt/nt/66/nt_6609	156	5	The power they had to give people pain for five months was in their tails.	The power they had to help people pain for five months was in their tails.	give -> help	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7451	pt/nt/66/nt_6609	156	6	The power they had to give people pain for five months was in their tails.	The power they had to tell people pain for five months was in their tails.	give -> tell	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7452	pt/nt/66/nt_6609	156	7	The power they had to give people pain for five months was in their tails.	The power they had to take people pain for five months was in their tails.	give -> take	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7453	pt/nt/66/nt_6609	156	8	The power they had to give people pain for five months was in their tails.	The power they had to send people pain for five months was in their tails.	give -> send	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7454	pt/nt/66/nt_6609	156	9	The power they had to give people pain for five months was in their tails.	The power they had to teach people pain for five months was in their tails.	give -> teach	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7455	pt/nt/66/nt_6609	156	10	The power they had to give people pain for five months was in their tails.	The power they had to leave people pain for five months was in their tails.	give -> leave	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7456	pt/nt/66/nt_6609	156	11	The power they had to give people pain for five months was in their tails.	The power they had to kill people pain for five months was in their tails.	give -> kill	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7457	pt/nt/66/nt_6609	156	12	The power they had to give people pain for five months was in their tails.	The power they had to find people pain for five months was in their tails.	give -> find	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7459	pt/nt/66/nt_6609	156	14	The power they had to give people pain for five months was in their tails.	The power they had to deny people pain for five months was in their tails.	give -> deny	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7460	pt/nt/66/nt_6609	156	15	The power they had to give people pain for five months was in their tails.	The power they had to buy people pain for five months was in their tails.	give -> buy	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7461	pt/nt/66/nt_6609	156	16	The power they had to give people pain for five months was in their tails.	The power they had to convince people pain for five months was in their tails.	give -> convince	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7462	pt/nt/66/nt_6609	156	17	The power they had to give people pain for five months was in their tails.	The power they had to beat people pain for five months was in their tails.	give -> beat	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7463	pt/nt/66/nt_6609	156	18	The power they had to give people pain for five months was in their tails.	The power they had to keep people pain for five months was in their tails.	give -> keep	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7464	pt/nt/66/nt_6609	156	19	The power they had to give people pain for five months was in their tails.	The power they had to create people pain for five months was in their tails.	give -> create	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7465	pt/nt/66/nt_6609	156	20	The power they had to give people pain for five months was in their tails.	The power they had to feed people pain for five months was in their tails.	give -> feed	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7466	pt/nt/66/nt_6609	156	21	The power they had to give people pain for five months was in their tails.	The power they had to see people pain for five months was in their tails.	give -> see	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7467	pt/nt/66/nt_6609	156	22	The power they had to give people pain for five months was in their tails.	The power they had to change people pain for five months was in their tails.	give -> change	-1	False	False	[[[2, 2], [13, 13]]]	[['they', 'their']]	[[[6, 6], [13, 13]]]	[['they', 'their']]	[[[2, 2], [13, 13]]]	[['they', 'their']]	True	True	set()	set()	True
7504	bn/cnn/02/cnn_0219	157	0	She has since apologized for her remarks.	She has since paid for her remarks.	apologized -> paid	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7505	bn/cnn/02/cnn_0219	157	1	She has since apologized for her remarks.	She has since asked for her remarks.	apologized -> asked	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7506	bn/cnn/02/cnn_0219	157	2	She has since apologized for her remarks.	She has since fallen for her remarks.	apologized -> fallen	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7507	bn/cnn/02/cnn_0219	157	3	She has since apologized for her remarks.	She has since gone for her remarks.	apologized -> gone	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7508	bn/cnn/02/cnn_0219	157	4	She has since apologized for her remarks.	She has since prepared for her remarks.	apologized -> prepared	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7509	bn/cnn/02/cnn_0219	157	5	She has since apologized for her remarks.	She has since opted for her remarks.	apologized -> opted	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7510	bn/cnn/02/cnn_0219	157	6	She has since apologized for her remarks.	She has since qualified for her remarks.	apologized -> qualified	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7511	bn/cnn/02/cnn_0219	157	7	She has since apologized for her remarks.	She has since returned for her remarks.	apologized -> returned	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7512	bn/cnn/02/cnn_0219	157	8	She has since apologized for her remarks.	She has since worked for her remarks.	apologized -> worked	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7513	bn/cnn/02/cnn_0219	157	9	She has since apologized for her remarks.	She has since reached for her remarks.	apologized -> reached	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7514	bn/cnn/02/cnn_0219	157	10	She has since apologized for her remarks.	She has since called for her remarks.	apologized -> called	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7515	bn/cnn/02/cnn_0219	157	11	She has since apologized for her remarks.	She has since died for her remarks.	apologized -> died	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7516	bn/cnn/02/cnn_0219	157	12	She has since apologized for her remarks.	She has since responded for her remarks.	apologized -> responded	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7517	bn/cnn/02/cnn_0219	157	13	She has since apologized for her remarks.	She has since answered for her remarks.	apologized -> answered	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7518	bn/cnn/02/cnn_0219	157	14	She has since apologized for her remarks.	She has since cried for her remarks.	apologized -> cried	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7519	bn/cnn/02/cnn_0219	157	15	She has since apologized for her remarks.	She has since charged for her remarks.	apologized -> charged	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7520	bn/cnn/02/cnn_0219	157	16	She has since apologized for her remarks.	She has since fell for her remarks.	apologized -> fell	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7521	bn/cnn/02/cnn_0219	157	17	She has since apologized for her remarks.	She has since tried for her remarks.	apologized -> tried	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7522	bn/cnn/02/cnn_0219	157	18	She has since apologized for her remarks.	She has since settled for her remarks.	apologized -> settled	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7523	bn/cnn/02/cnn_0219	157	19	She has since apologized for her remarks.	She has since went for her remarks.	apologized -> went	-1	True	True	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	[[[0, 0], [5, 5]]]	[['She', 'her']]	False	True	set()	set()	True
7580	bn/voa/01/voa_0169	158	0	He made his comments on the last day of his official visit to the Communist ruled island.	He see his comments on the last day of his official visit to the Communist ruled island.	made -> see	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7581	bn/voa/01/voa_0169	158	1	He made his comments on the last day of his official visit to the Communist ruled island.	He note his comments on the last day of his official visit to the Communist ruled island.	made -> note	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7582	bn/voa/01/voa_0169	158	2	He made his comments on the last day of his official visit to the Communist ruled island.	He read his comments on the last day of his official visit to the Communist ruled island.	made -> read	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7583	bn/voa/01/voa_0169	158	3	He made his comments on the last day of his official visit to the Communist ruled island.	He includes his comments on the last day of his official visit to the Communist ruled island.	made -> includes	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7584	bn/voa/01/voa_0169	158	4	He made his comments on the last day of his official visit to the Communist ruled island.	He consider his comments on the last day of his official visit to the Communist ruled island.	made -> consider	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7585	bn/voa/01/voa_0169	158	5	He made his comments on the last day of his official visit to the Communist ruled island.	He wrote his comments on the last day of his official visit to the Communist ruled island.	made -> wrote	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7586	bn/voa/01/voa_0169	158	6	He made his comments on the last day of his official visit to the Communist ruled island.	He remember his comments on the last day of his official visit to the Communist ruled island.	made -> remember	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7587	bn/voa/01/voa_0169	158	7	He made his comments on the last day of his official visit to the Communist ruled island.	He report his comments on the last day of his official visit to the Communist ruled island.	made -> report	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7588	bn/voa/01/voa_0169	158	8	He made his comments on the last day of his official visit to the Communist ruled island.	He contains his comments on the last day of his official visit to the Communist ruled island.	made -> contains	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7589	bn/voa/01/voa_0169	158	9	He made his comments on the last day of his official visit to the Communist ruled island.	He know his comments on the last day of his official visit to the Communist ruled island.	made -> know	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7590	bn/voa/01/voa_0169	158	10	He made his comments on the last day of his official visit to the Communist ruled island.	He published his comments on the last day of his official visit to the Communist ruled island.	made -> published	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7591	bn/voa/01/voa_0169	158	11	He made his comments on the last day of his official visit to the Communist ruled island.	He considering his comments on the last day of his official visit to the Communist ruled island.	made -> considering	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7592	bn/voa/01/voa_0169	158	12	He made his comments on the last day of his official visit to the Communist ruled island.	He write his comments on the last day of his official visit to the Communist ruled island.	made -> write	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
7593	bn/voa/01/voa_0169	158	13	He made his comments on the last day of his official visit to the Communist ruled island.	He written his comments on the last day of his official visit to the Communist ruled island.	made -> written	-1	True	True	[[[0, 0], [9, 9], [2, 2]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	[[[0, 0], [2, 2], [9, 9]]]	[['He', 'his', 'his']]	False	True	set()	set()	True
